1,BICYCLE,null,false
2,BICYCLE,null,false
3,BICYCLE,null,false
4,BICYCLE,null,false
5,BICYCLE,null,false
6,BICYCLE,null,false
7,BICYCLE,null,false
8,BICYCLE,null,false
9,BICYCLE,null,false
10,BICYCLE,null,false
11,BICYCLE,null,false
12,BICYCLE,null,false
13,BICYCLE,null,false
14,BICYCLE,null,false
15,BICYCLE,null,false
16,BICYCLE,null,false
17,BICYCLE,null,false
18,BICYCLE,null,false
19,BICYCLE,null,false
20,BICYCLE,null,false
21,MOTORBIKE,null,false
22,MOTORBIKE,null,false
23,MOTORBIKE,null,false
24,MOTORBIKE,null,false
25,MOTORBIKE,null,false
26,MOTORBIKE,null,false
27,MOTORBIKE,null,false
28,MOTORBIKE,null,false
29,MOTORBIKE,null,false
30,MOTORBIKE,null,false
31,MOTORBIKE,null,false
32,MOTORBIKE,null,false
33,MOTORBIKE,null,false
34,MOTORBIKE,null,false
35,MOTORBIKE,null,false
36,MOTORBIKE,null,false
37,MOTORBIKE,null,false
38,MOTORBIKE,null,false
39,MOTORBIKE,null,false
40,MOTORBIKE,null,false
41,CAR,null,false
42,CAR,null,false
43,CAR,null,false
44,CAR,null,false
45,CAR,null,false
46,CAR,null,false
47,CAR,null,false
48,CAR,null,false
49,CAR,null,false
50,CAR,null,false
51,CAR,null,false
52,CAR,null,false
53,CAR,null,false
54,CAR,null,false
55,CAR,null,false
56,CAR,null,false
57,CAR,null,false
58,CAR,null,false
59,CAR,null,false
60,CAR,null,false
